OBD_VALUE_EV_BATTERY_CHARGED_MICRO_WH,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_BATTERY_CHARGED
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_ENERGY_CONSUMED_THIS_TRIP
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_ENERGY_CONSUMED_BATTERY_VOLTS_AMPS
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_ENERGY_REGEN_THIS_TRIP
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_ENERGY_REGEN_BATTERY_VOLTS_AMPS
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_BATTERY_CHARGED
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_CHARGER_ENERGY
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_CHARGER_VOLTS_AMPS
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_REGEN_THIS_TRIP
OBD_VALUE_FW_INTERNAL_ENGINE_STATE,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_BATTERY_VOLTS_AMP_WITH_CHARGING_STATUS
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_ENERGY_CONSUMED_THIS_TRIP
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_ENERGY_CONSUMED_BATTERY_VOLTS_AMPS
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_ENERGY_REGEN_THIS_TRIP
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_ENERGY_REGEN_BATTERY_VOLTS_AMPS
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_BATTERY_CHARGED
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_CHARGER_ENERGY
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_CHARGER_VOLTS_AMPS
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_REGEN_THIS_TRIP
OBD_VALUE_FW_INTERNAL_EV_CHARGING_STATUS,OBD_VALUE_METHOD_EV_CHARGING_ENERGY_BATTERY_VOLTS_AMP_WITH_CHARGING_STATUS
OBD_VALUE_COMPONENT_ID,OBD_VALUE_COMPONENT_ID
OBD_VALUE_EV_BATTERY_SOH_MILLI_PERCENT,OBD_VALUE_EV_BATTERY_SOH_MILLI_PERCENT
OBD_VALUE_EV_CHARGER_TYPE,OBD_VALUE_EV_CHARGER_TYPE
OBD_VALUE_EV_BATTERY_AVERAGE_CELL_TEMPERATURE_MILLI_CELCIUS,OBD_VALUE_EV_BATTERY_AVERAGE_CELL_TEMPERATURE_MILLI_CELCIUS
OBD_VALUE_CONFIG_FUEL_TYPE_OVERRIDE,OBD_VALUE_CONFIG_FUEL_TYPE_OVERRIDE
OBD_VALUE_CONFIG_FUEL_TYPE_VIN,OBD_VALUE_CONFIG_FUEL_TYPE_VIN
OBD_VALUE_CONFIG_FUEL_TYPE_DEFAULT,OBD_VALUE_CONFIG_FUEL_TYPE_DEFAULT
OBD_VALUE_CONFIG_ENGINE_VOLUMETRIC_EFFICIENCY,OBD_VALUE_METHOD_FUEL_MAP_MAF
OBD_VALUE_CONFIG_ENGINE_VOLUMETRIC_EFFICIENCY,OBD_VALUE_METHOD_FUEL_MAP_MAF_CLV
OBD_VALUE_CONFIG_ENGINE_DISPLACEMENT_CM3,OBD_VALUE_METHOD_FUEL_MAP_MAF
OBD_VALUE_CONFIG_ENGINE_DISPLACEMENT_CM3,OBD_VALUE_METHOD_FUEL_MAP_MAF_CLV
OBD_VALUE_CONFIG_VEHICLE_WEIGHT_KILOGRAMS,OBD_VALUE_CONFIG_VEHICLE_WEIGHT_KILOGRAMS
OBD_VALUE_FUEL_RATE_MILLIGRAMS_PER_SECOND,OBD_VALUE_METHOD_FUEL_RATE_MASS
OBD_VALUE_FUEL_RATE_MAF_MILLIGRAMS_PER_SECOND,OBD_VALUE_METHOD_FUEL_MAF
OBD_VALUE_FUEL_RATE_MAF_MILLIGRAMS_PER_SECOND,OBD_VALUE_METHOD_FUEL_MAF_CLV
OBD_VALUE_TTS_INDICATOR_FUEL_FILTER_DIFFERENTIAL_PRESSURE,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_SEATBELT,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_EBS,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_LANE_DEPARTURE_INDICATION,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_ADVANCED_EMERGENCY_BRAKING_SYSTEM,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_ACC,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_TRAILER_CONNECTED,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_ABS_TRAILER,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_AIRBAG,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
OBD_VALUE_TTS_INDICATOR_EBS_TRAILER,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_TTS_INDICATOR_TACHOGRAPH_INDICATION,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_TTS_INDICATOR_ESC_SWITCHED_OFF,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_TTS_INDICATOR_LANE_DEPARTURE_WARNING_SWITCHED_OFF,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_TTS_INDICATOR_ENGINE_EMISSION_FILTER,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_TTS_INDICATOR_ELECTRIC_MOTOR_FAILURE,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_TTS_INDICATOR_ADBLUE_TAMPERING,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_TTS_INDICATOR_MULTIPLEX_SYSTEM,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_TTS,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_STATE,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_STATE
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_WORKING_STATE,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_WORKING_STATE
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_2_WORKING_STATE,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_2_WORKING_STATE
OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_CURRENT_DRIVING_TIME_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_CURRENT_DRIVING_TIME_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_TIME_UNTIL_NEXT_BREAK_OR_REST_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_TIME_UNTIL_NEXT_BREAK_OR_REST_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DURATION_OF_NEXT_BREAK_REST_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DURATION_OF_NEXT_BREAK_REST_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_TIME_OF_CURRENT_BREAK_REST_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_TIME_OF_CURRENT_BREAK_REST_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEXT_DRIVING_PERIOD_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEXT_DRIVING_PERIOD_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DURATION_OF_NEXT_DRIVING_PERIOD_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DURATION_OF_NEXT_DRIVING_PERIOD_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_CURRENT_DAILY_DRIVING_TIME_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_CURRENT_DAILY_DRIVING_TIME_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEW_DAILY_REST_PERIOD_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEW_DAILY_REST_PERIOD_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_MINIMUM_DAILY_REST_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_MINIMUM_DAILY_REST_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_DRIVING_TIME_OF_CURRENT_WEEK_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_DRIVING_TIME_OF_CURRENT_WEEK_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEW_WEEKLY_REST_PERIOD_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEW_WEEKLY_REST_PERIOD_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_MINIMUM_WEEKLY_REST_MINUTES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_MINIMUM_WEEKLY_REST_MINUTES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_THE_LAST_WEEK,OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_THE_LAST_WEEK
OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_WEEK_BEFORE_LAST,OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_WEEK_BEFORE_LAST
OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_2ND_WEEK_BEFORE_LAST,OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_2ND_WEEK_BEFORE_LAST
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_TIME_RELATED_STATES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_TIME_RELATED_STATES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_2_TIME_RELATED_STATES,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_2_TIME_RELATED_STATES
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_1_CARD_ID,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_1_CARD_ID
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_2_CARD_ID,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_2_CARD_ID
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_1_CARD_TYPE,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_1_CARD_TYPE
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_2_CARD_TYPE,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_2_CARD_TYPE
OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_TIME_DATE,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_TIME_DATE
OBD_VALUE_PROPULSION_SYSTEM_ACTIVE,OBD_VALUE_PROPULSION_SYSTEM_ACTIVE
OBD_VALUE_HARSH_EVENT_TRIGGER,OBD_VALUE_HARSH_EVENT_TRIGGER
OBD_VALUE_EXHAUST_SYSTEM_HIGH_TEMPERATURE_LAMP_COMMAND,OBD_VALUE_EXHAUST_SYSTEM_HIGH_TEMPERATURE_LAMP_COMMAND
OBD_VALUE_AFTERTREATMENT_1_DIESEL_EXHAUST_FLUID_TANK_TEMPERATURE_1_CELCIUS,OBD_VALUE_AFTERTREATMENT_1_DIESEL_EXHAUST_FLUID_TANK_TEMPERATURE_1_CELCIUS
