OBD_PROTOCOL_ISO27145,0,0,2290693,120000,OBD_VALUE_COOLANT_TEMP_MILLIC,0,7,8,SIGN_UNSIGNED,1,-40,-39.5,214.5,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290692,120000,OBD_VALUE_ENGINE_LOAD_PERCENT,0,7,8,SIGN_UNSIGNED,0.39215686274509803,0,0,100,,,1
OBD_PROTOCOL_ISO27145,0,0,2290820,120000,OBD_VALUE_MNFLD_TEMP_MILLIC,0,7,8,SIGN_UNSIGNED,1,-40,-39.5,214.5,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290700,500,OBD_VALUE_ENGINE_RPM,0,7,16,SIGN_UNSIGNED,0.25,0,0,16383.625,,,1
OBD_PROTOCOL_ISO27145,0,0,2290769,1000,OBD_VALUE_FUEL_TYPE_ENUM,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290718,1000,OBD_VALUE_PTO_STATE,0,0,1,SIGN_UNSIGNED,1,0,0,1.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290701,1000,OBD_VALUE_SPEED_KM_PER_HOUR,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290719,500,OBD_VALUE_ENGINE_RUNTIME_SINCE_IGNITION_SECONDS,0,7,16,SIGN_UNSIGNED,1,0,0.5,65534.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290821,30000,OBD_VALUE_DEF_LEVEL_MILLIPERCENT,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290703,1000,OBD_VALUE_INTAKE_MANIFOLD_TEMP_MICROC,0,7,8,SIGN_UNSIGNED,1,-40,-39.5,214.5,,,1000000
OBD_PROTOCOL_ISO27145,0,0,2290699,1000,OBD_VALUE_ENGINE_INTAKE_MANIFOLD_ABS_PRESSURE_KPA,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290756,1000,OBD_VALUE_EQUIVALENCE_RATIO_MILLI,0,7,16,SIGN_UNSIGNED,0.0000305,0,0,1.99880225,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290694,1000,OBD_VALUE_SHORT_TERM_FUEL_TRIM_LEVEL_MILLI_B1,0,7,8,SIGN_UNSIGNED,0.78125,-100,-100,100,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290695,1000,OBD_VALUE_LONG_TERM_FUEL_TRIM_LEVEL_MILLI_B1,0,7,8,SIGN_UNSIGNED,0.78125,-100,-100,100,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290815,1000,OBD_VALUE_TOTAL_ENGINE_RUNTIME_SECONDS,0,15,32,SIGN_UNSIGNED,1,0,0,4294967294.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2291714,10000,OBD_VALUE_RAW_VIN,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2291722,0,OBD_VALUE_ECU_NAME,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2291716,0,OBD_VALUE_RAW_CAL_ID,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2291718,0,OBD_VALUE_RAW_CVN,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290721,0,OBD_VALUE_MIL_DISTANCE_KM,0,7,16,SIGN_UNSIGNED,1,0,0,65534.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290765,0,OBD_VALUE_MIL_RUNTIME_MINUTES,0,7,16,SIGN_UNSIGNED,1,0,0,65534.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290766,0,OBD_VALUE_DTC_CLEAR_MINUTES,0,7,16,SIGN_UNSIGNED,1,0,0,65534.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290736,0,OBD_VALUE_DTC_WARMUPS_CLEARED,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290737,0,OBD_VALUE_DTC_CLEAR_DISTANCE_KM,0,7,16,SIGN_UNSIGNED,1,0,0,65534.5,,,1
OBD_PROTOCOL_ISO27145,0,0,2290845,1000,OBD_VALUE_FUEL_RATE_MILLIGRAMS_PER_SECOND,0,23,16,SIGN_UNSIGNED,0.02,0,0,1310.69,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290704,1000,OBD_VALUE_FUEL_RATE_MAF_MILLIGRAMS_PER_SECOND,0,7,16,SIGN_UNSIGNED,0.01,0,0,655.345,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290688,0,OBD_VALUE_TTS_INDICATOR_EBS_TRAILER,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290720,0,OBD_VALUE_TTS_INDICATOR_TACHOGRAPH_INDICATION,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290752,0,OBD_VALUE_TTS_INDICATOR_ESC_SWITCHED_OFF,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290784,0,OBD_VALUE_TTS_INDICATOR_LANE_DEPARTURE_WARNING_SWITCHED_OFF,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290816,0,OBD_VALUE_TTS_INDICATOR_ENGINE_EMISSION_FILTER,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290848,0,OBD_VALUE_TTS_INDICATOR_ELECTRIC_MOTOR_FAILURE,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290880,0,OBD_VALUE_TTS_INDICATOR_ADBLUE_TAMPERING,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290912,0,OBD_VALUE_TTS_INDICATOR_MULTIPLEX_SYSTEM,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2291712,0,OBD_VALUE_TTS,0,0,0,SIGN_INVALID,0,0,0,0,,,0
